Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"updateproportion"="0.5"
"scanproportion"="0"
"workload"="core"
"requestdistribution"="uniform"
"readproportion"="0.5"
"etcd.dial_timeout"="10s"
"threadcount"="8"
"readallfields"="true"
"dotransactions"="true"
"command"="run"
"etcd.endpoints"="192.168.37.18:2379"
"operationcount"="50000"
"docollectingdata"="false"
"measurementtype"="raw"
"insertproportion"="0"
"recordcount"="100000"
**********************************************
**********************************************
Run finished, takes 8m33.198726854s
UPDATE,1716266086772270,55856
UPDATE,1716266086772255,55881
UPDATE,1716266086827015,55827
UPDATE,1716266086828141,55330
UPDATE,1716266086828155,55510
UPDATE,1716266086883004,55437
UPDATE,1716266086882868,55705
UPDATE,1716266086938072,55618
UPDATE,1716266086938081,55636
UPDATE,1716266086938456,55262
UPDATE,1716266086938100,55652
UPDATE,1716266086992805,55566
UPDATE,1716266086993702,55258
UPDATE,1716266086993771,55303
UPDATE,1716266087047433,55499
UPDATE,1716266087047445,55491
UPDATE,1716266087102278,55352
UPDATE,1716266087102949,55253
UPDATE,1716266087157165,55630
UPDATE,1716266087157138,55687
UPDATE,1716266087211878,55541
UPDATE,1716266087211875,55731
UPDATE,1716266087212815,55440
UPDATE,1716266087266886,55496
UPDATE,1716266087266912,55662
UPDATE,1716266087267438,55471
UPDATE,1716266087267628,55289
UPDATE,1716266087268275,55363
UPDATE,1716266087321641,55468
UPDATE,1716266087322409,55372
UPDATE,1716266087322928,55502
UPDATE,1716266087322932,55530
UPDATE,1716266087376508,55657
UPDATE,1716266087377129,55419
UPDATE,1716266087378454,55332
UPDATE,1716266087378483,55487
UPDATE,1716266087432000,56186
UPDATE,1716266087432157,56033
UPDATE,1716266087432229,56023
UPDATE,1716266087432584,55678
UPDATE,1716266087433811,55454
UPDATE,1716266087488291,55511
UPDATE,1716266087488210,55685
UPDATE,1716266087488286,55613
UPDATE,1716266087543913,55396
UPDATE,1716266087595861,55436
UPDATE,1716266087595807,55504
UPDATE,1716266087650349,55428
UPDATE,1716266087651326,55461
UPDATE,1716266087651322,55466
UPDATE,1716266087705796,55324
UPDATE,1716266087705330,55861
UPDATE,1716266087706808,55418
UPDATE,1716266087706807,55809
UPDATE,1716266087760077,55279
UPDATE,1716266087760165,55495
UPDATE,1716266087762633,55509
UPDATE,1716266087815674,55287
UPDATE,1716266087869718,55369
UPDATE,1716266087869824,55436
UPDATE,1716266087870978,55197
UPDATE,1716266087924525,55328
UPDATE,1716266087925116,55407
UPDATE,1716266087926189,55416
UPDATE,1716266087980540,55257
UPDATE,1716266087981623,55598
UPDATE,1716266088034307,55443
UPDATE,1716266088034223,56009
UPDATE,1716266088034191,56079
UPDATE,1716266088035823,55524
UPDATE,1716266088089174,55619
UPDATE,1716266088091370,57242
UPDATE,1716266088144000,55526
UPDATE,1716266088144813,55380
UPDATE,1716266088148633,55454
UPDATE,1716266088198961,55632
UPDATE,1716266088198971,55717
UPDATE,1716266088204107,55605
UPDATE,1716266088254616,55440
UPDATE,1716266088254997,55284
UPDATE,1716266088309737,55448
UPDATE,1716266088309993,55605
UPDATE,1716266088309943,55681
UPDATE,1716266088309845,55784
UPDATE,1716266088310085,55556
UPDATE,1716266088310296,55465
UPDATE,1716266088364741,55838
UPDATE,1716266088364832,55807
UPDATE,1716266088365614,55416
UPDATE,1716266088365658,56106
UPDATE,1716266088365781,56029
UPDATE,1716266088365646,56178
UPDATE,1716266088420659,55632
UPDATE,1716266088420792,55637
UPDATE,1716266088421054,55659
UPDATE,1716266088421781,55360
UPDATE,1716266088421826,55688
UPDATE,1716266088476450,55865
UPDATE,1716266088476732,55758
UPDATE,1716266088477158,55551
UPDATE,1716266088477543,55272
UPDATE,1716266088530648,55571
UPDATE,1716266088530731,55522
UPDATE,1716266088532334,55494
UPDATE,1716266088585985,55467
UPDATE,1716266088587844,55498
UPDATE,1716266088640638,55891
UPDATE,1716266088640671,55877
UPDATE,1716266088695594,55640
UPDATE,1716266088695575,55662
UPDATE,1716266088696544,55241
UPDATE,1716266088750179,55421
UPDATE,1716266088750288,55492
UPDATE,1716266088750370,55425
UPDATE,1716266088751249,55446
UPDATE,1716266088751799,55307
UPDATE,1716266088804909,55509
UPDATE,1716266088806712,55652
UPDATE,1716266088807118,55552
UPDATE,1716266088859770,55333
UPDATE,1716266088914613,55576
UPDATE,1716266088914819,55522
UPDATE,1716266088914635,55756
UPDATE,1716266088914818,55582
UPDATE,1716266088969578,55517
UPDATE,1716266088969562,55798
UPDATE,1716266088970413,55498
UPDATE,1716266088970411,55561
UPDATE,1716266089024410,55348
UPDATE,1716266089025117,55335
UPDATE,1716266089025373,55159
UPDATE,1716266089025980,55217
UPDATE,1716266089079008,55355
UPDATE,1716266089079043,55535
UPDATE,1716266089079780,55290
UPDATE,1716266089080559,55203
UPDATE,1716266089133774,55366
UPDATE,1716266089134379,55842
UPDATE,1716266089135089,55380
UPDATE,1716266089135777,55295
UPDATE,1716266089188677,55733
UPDATE,1716266089189157,55465
UPDATE,1716266089188775,55871
UPDATE,1716266089190237,55142
UPDATE,1716266089190487,55196
UPDATE,1716266089191085,55338
UPDATE,1716266089244429,55627
UPDATE,1716266089244668,55403
UPDATE,1716266089245411,55282
UPDATE,1716266089245699,55240
UPDATE,1716266089246435,55254
UPDATE,1716266089298491,55440
UPDATE,1716266089301704,55411
UPDATE,1716266089353379,55749
UPDATE,1716266089357136,55581
UPDATE,1716266089408384,55566
UPDATE,1716266089409143,55554
UPDATE,1716266089412735,55499
UPDATE,1716266089463964,55398
UPDATE,1716266089464723,55432
UPDATE,1716266089518141,55427
UPDATE,1716266089518118,55592
UPDATE,1716266089519375,55355
UPDATE,1716266089520172,55135
UPDATE,1716266089572919,55608
UPDATE,1716266089573006,55823
UPDATE,1716266089573055,55811
UPDATE,1716266089573582,55304
UPDATE,1716266089574746,55377
UPDATE,1716266089628844,55587
UPDATE,1716266089630140,55272
UPDATE,1716266089682604,55525
UPDATE,1716266089684449,55757
UPDATE,1716266089685434,55315
UPDATE,1716266089737585,55472
UPDATE,1716266089737555,55720
UPDATE,1716266089737588,55695
UPDATE,1716266089792785,55506
UPDATE,1716266089793077,55402
UPDATE,1716266089793298,55743
UPDATE,1716266089847621,55494
UPDATE,1716266089847698,55720
UPDATE,1716266089847625,55886
UPDATE,1716266089903436,55473
UPDATE,1716266089957453,55395
UPDATE,1716266089958922,55481
UPDATE,1716266090012867,55328
UPDATE,1716266090014424,55520
UPDATE,1716266090068213,55483
UPDATE,1716266090069967,55317
UPDATE,1716266090121913,55546
UPDATE,1716266090121840,55648
UPDATE,1716266090123723,55622
UPDATE,1716266090176714,55560
UPDATE,1716266090231607,55499
UPDATE,1716266090232301,55587
UPDATE,1716266090286275,55739
UPDATE,1716266090286398,56036
UPDATE,1716266090286402,56039
UPDATE,1716266090286285,56203
UPDATE,1716266090287130,55600
UPDATE,1716266090287903,55186
UPDATE,1716266090340958,55466
UPDATE,1716266090342508,55421
UPDATE,1716266090342456,55477
UPDATE,1716266090342742,55276
UPDATE,1716266090343109,55328
UPDATE,1716266090395708,55592
UPDATE,1716266090396444,55289
UPDATE,1716266090397945,55562
UPDATE,1716266090450486,55428
UPDATE,1716266090451313,55410
UPDATE,1716266090505440,55495
UPDATE,1716266090560358,55799
UPDATE,1716266090560315,55874
UPDATE,1716266090615220,55477
UPDATE,1716266090615334,55493
UPDATE,1716266090615310,55553
UPDATE,1716266090615372,55543
UPDATE,1716266090616172,55514
UPDATE,1716266090670134,55476
UPDATE,1716266090670153,55529
UPDATE,1716266090670877,55237
UPDATE,1716266090671705,55340
UPDATE,1716266090725701,55478
UPDATE,1716266090726133,55495
UPDATE,1716266090779679,55648
UPDATE,1716266090779703,55627
UPDATE,1716266090779611,55731
UPDATE,1716266090834516,55315
UPDATE,1716266090835349,55412
UPDATE,1716266090835341,55498
UPDATE,1716266090890775,55366
UPDATE,1716266090943995,55435
UPDATE,1716266090998996,55575
UPDATE,1716266090999058,55878
UPDATE,1716266090999068,55906
UPDATE,1716266090999058,55923
UPDATE,1716266091053904,55914
UPDATE,1716266091054591,55445
UPDATE,1716266091054951,55585
UPDATE,1716266091054994,55579
UPDATE,1716266091054999,55580
UPDATE,1716266091110057,55564
UPDATE,1716266091110601,55490
UPDATE,1716266091110591,55538
UPDATE,1716266091163601,55413
UPDATE,1716266091165644,55677
UPDATE,1716266091166113,55374
UPDATE,1716266091218561,55611
UPDATE,1716266091218624,55760
UPDATE,1716266091219028,55406
UPDATE,1716266091221506,55597
UPDATE,1716266091273331,56236
UPDATE,1716266091274194,55400
UPDATE,1716266091273277,56330
UPDATE,1716266091274397,55507
UPDATE,1716266091277123,55571
UPDATE,1716266091328184,55484
UPDATE,1716266091329586,55300
UPDATE,1716266091329627,55628
UPDATE,1716266091332714,55377
UPDATE,1716266091382945,55380
UPDATE,1716266091383690,55187
UPDATE,1716266091384901,55351
UPDATE,1716266091388104,55357
UPDATE,1716266091437718,55360
UPDATE,1716266091438341,55481
UPDATE,1716266091438896,55321
UPDATE,1716266091440269,55270
UPDATE,1716266091492721,55463
UPDATE,1716266091493839,55456
UPDATE,1716266091494231,55543
UPDATE,1716266091495554,55396
UPDATE,1716266091547649,55744
UPDATE,1716266091547672,55799
UPDATE,1716266091550972,55469
UPDATE,1716266091603491,55468
UPDATE,1716266091657575,55301
UPDATE,1716266091657334,55548
UPDATE,1716266091657562,55716
UPDATE,1716266091712426,55677
UPDATE,1716266091712518,55618
UPDATE,1716266091712891,55550
UPDATE,1716266091767265,55439
UPDATE,1716266091767296,55798
UPDATE,1716266091822149,55561
UPDATE,1716266091822732,55440
UPDATE,1716266091823109,55232
UPDATE,1716266091876912,55743
UPDATE,1716266091876941,55772
UPDATE,1716266091878186,55695
UPDATE,1716266091931756,55632
UPDATE,1716266091932731,55428
UPDATE,1716266091986611,55481
UPDATE,1716266091986545,55644
UPDATE,1716266091987406,55476
UPDATE,1716266092041577,55624
UPDATE,1716266092042113,55500
UPDATE,1716266092096581,55469
UPDATE,1716266092151418,55541
UPDATE,1716266092151431,55756
UPDATE,1716266092206064,55506
UPDATE,1716266092206976,55247
UPDATE,1716266092316001,55512
UPDATE,1716266092315968,55757
UPDATE,1716266092370866,55565
UPDATE,1716266092370982,55945
UPDATE,1716266092426446,55458
UPDATE,1716266092480639,55458
UPDATE,1716266092480901,55393
UPDATE,1716266092481923,55458
UPDATE,1716266092535578,55461
UPDATE,1716266092536313,55513
UPDATE,1716266092537415,55208
UPDATE,1716266092590570,56377
UPDATE,1716266092592639,65780
UPDATE,1716266092658444,55800
UPDATE,1716266092700099,55794
UPDATE,1716266092700026,55895
UPDATE,1716266092755149,55665
UPDATE,1716266092755145,55726
UPDATE,1716266092755074,55814
UPDATE,1716266092755936,55383
UPDATE,1716266092810830,55416
UPDATE,1716266092810904,55453
UPDATE,1716266092811330,55337
UPDATE,1716266092865007,55460
UPDATE,1716266092919835,55824
UPDATE,1716266092974723,55405
UPDATE,1716266092975676,55667
UPDATE,1716266093029647,55602
UPDATE,1716266093029664,55657
UPDATE,1716266093029619,56267
UPDATE,1716266093031366,55202
UPDATE,1716266093084563,55517
UPDATE,1716266093085901,55320
UPDATE,1716266093139436,55546
UPDATE,1716266093140098,55349
UPDATE,1716266093141242,55331
UPDATE,1716266093194342,55683
UPDATE,1716266093194329,55853
UPDATE,1716266093194365,55848
UPDATE,1716266093194996,55255
UPDATE,1716266093250044,55500
UPDATE,1716266093250194,55750
UPDATE,1716266093250267,55902
UPDATE,1716266093303944,55424
UPDATE,1716266093303987,55472
UPDATE,1716266093305963,55448
UPDATE,1716266093358956,55299
UPDATE,1716266093359383,55184
UPDATE,1716266093359478,55162
UPDATE,1716266093361437,55641
UPDATE,1716266093414278,55480
UPDATE,1716266093413940,55894
UPDATE,1716266093417097,55410
UPDATE,1716266093523410,55577
UPDATE,1716266093523388,55631
UPDATE,1716266093578356,55435
UPDATE,1716266093579005,55473
UPDATE,1716266093579036,55483
UPDATE,1716266093633809,55530
UPDATE,1716266093688005,55496
UPDATE,1716266093742835,55590
UPDATE,1716266093742814,55614
UPDATE,1716266093743531,55400
UPDATE,1716266093798423,55736
UPDATE,1716266093852450,55404
UPDATE,1716266093907430,55425
UPDATE,1716266093907409,55660
UPDATE,1716266093907870,55225
UPDATE,1716266093962303,55542
UPDATE,1716266093962874,55409
UPDATE,1716266093963115,55425
UPDATE,1716266093963096,55529
UPDATE,1716266094017300,55551
UPDATE,1716266094017866,56139
UPDATE,1716266094018645,55606
UPDATE,1716266094072875,55492
UPDATE,1716266094074026,55405
UPDATE,1716266094126819,55738
UPDATE,1716266094126824,55788
UPDATE,1716266094128383,55205
UPDATE,1716266094129444,55469
UPDATE,1716266094183607,55522
UPDATE,1716266094236461,55412
UPDATE,1716266094239147,55401
UPDATE,1716266094291393,55495
UPDATE,1716266094291893,55376
UPDATE,1716266094294565,55443
UPDATE,1716266094346247,55363
UPDATE,1716266094346907,55296
UPDATE,1716266094400994,55476
UPDATE,1716266094400960,55540
UPDATE,1716266094401039,55811
UPDATE,1716266094401624,55332
UPDATE,1716266094402220,55327
UPDATE,1716266094455751,55746
UPDATE,1716266094456516,55424
UPDATE,1716266094456483,55757
UPDATE,1716266094511520,55274
UPDATE,1716266094512253,55327
UPDATE,1716266094565487,55657
UPDATE,1716266094565385,55833
UPDATE,1716266094565452,55769
UPDATE,1716266094566810,55660
UPDATE,1716266094620297,55351
UPDATE,1716266094621240,55632
UPDATE,1716266094621164,55724
UPDATE,1716266094675063,55391
UPDATE,1716266094676906,55358
UPDATE,1716266094676891,55381
UPDATE,1716266094729953,55483
UPDATE,1716266094730471,55358
UPDATE,1716266094732295,55159
UPDATE,1716266094784610,55598
UPDATE,1716266094785860,55285
UPDATE,1716266094839567,55426
UPDATE,1716266094841160,55338
UPDATE,1716266094894349,55490
UPDATE,1716266094895013,55260
UPDATE,1716266094896517,55242
UPDATE,1716266094949136,55599
UPDATE,1716266094949858,55143
UPDATE,1716266095003790,55450
UPDATE,1716266095004755,55318
UPDATE,1716266095058771,55749
UPDATE,1716266095058894,55670
UPDATE,1716266095058838,55730
UPDATE,1716266095060093,55369
UPDATE,1716266095114587,55560
UPDATE,1716266095168547,55443
UPDATE,1716266095170172,55342
UPDATE,1716266095223450,55601
UPDATE,1716266095223575,55672
UPDATE,1716266095223640,55650
UPDATE,1716266095278224,55426
UPDATE,1716266095279073,55657
UPDATE,1716266095279261,55497
UPDATE,1716266095333008,55589
UPDATE,1716266095332970,55651
UPDATE,1716266095388617,55286
UPDATE,1716266095442666,55279
UPDATE,1716266095443922,55315
UPDATE,1716266095497617,55299
UPDATE,1716266095552346,55470
UPDATE,1716266095552463,55442
UPDATE,1716266095552484,55565
UPDATE,1716266095607009,55616
UPDATE,1716266095607048,55958
UPDATE,1716266095607840,55487
UPDATE,1716266095607921,55610
UPDATE,1716266095608063,55546
UPDATE,1716266095662007,55571
UPDATE,1716266095663023,55427
UPDATE,1716266095663551,55157
UPDATE,1716266095663346,55417
UPDATE,1716266095718471,55458
UPDATE,1716266095771706,55315
UPDATE,1716266095771647,55558
UPDATE,1716266095826560,55810
UPDATE,1716266095826521,55891
UPDATE,1716266095826561,55900
UPDATE,1716266095881425,55618
UPDATE,1716266095881473,55620
UPDATE,1716266095882441,55511
UPDATE,1716266095882389,55602
UPDATE,1716266095882478,55601
UPDATE,1716266095936121,55666
UPDATE,1716266095937971,55285
UPDATE,1716266095938105,55423
UPDATE,1716266095991998,55377
UPDATE,1716266095993542,55348
UPDATE,1716266096047059,55402
UPDATE,1716266096047005,55629
UPDATE,1716266096101899,55878
UPDATE,1716266096101836,55954
UPDATE,1716266096102650,55472
UPDATE,1716266096102478,55661
UPDATE,1716266096156904,55521
UPDATE,1716266096158136,55377
UPDATE,1716266096213533,55332
UPDATE,1716266096266479,55557
UPDATE,1716266096266460,55636
UPDATE,1716266096268881,55408
UPDATE,1716266096321090,55391
UPDATE,1716266096324308,55450
UPDATE,1716266096375793,55493
UPDATE,1716266096375728,55578
UPDATE,1716266096376498,55229
UPDATE,1716266096379778,55254
UPDATE,1716266096430494,55634
UPDATE,1716266096430578,55734
UPDATE,1716266096431744,55353
UPDATE,1716266096485483,55775
UPDATE,1716266096486153,55651
UPDATE,1716266096487114,55324
UPDATE,1716266096540390,56013
UPDATE,1716266096540365,56156
UPDATE,1716266096540375,56158
UPDATE,1716266096540307,56233
UPDATE,1716266096541283,55512
UPDATE,1716266096649994,55623
UPDATE,1716266096704845,55391
UPDATE,1716266096705115,55662
UPDATE,1716266096705183,55613
UPDATE,1716266096705113,55686
UPDATE,1716266096705632,55243
UPDATE,1716266096760895,55644
UPDATE,1716266096869497,55786
UPDATE,1716266096869547,56004
UPDATE,1716266096869518,56059
UPDATE,1716266096869575,56082
UPDATE,1716266096924337,55765
UPDATE,1716266096924272,55940
UPDATE,1716266096924320,56017
UPDATE,1716266096925677,55714
UPDATE,1716266096925298,56160
UPDATE,1716266096925571,55986
UPDATE,1716266096981480,59248
UPDATE,1716266096980127,60613
UPDATE,1716266096980228,60578
UPDATE,1716266097034011,55682
UPDATE,1716266097040759,55630
UPDATE,1716266097040754,55683
UPDATE,1716266097040826,55798
UPDATE,1716266097089030,55836
UPDATE,1716266097089719,55360
UPDATE,1716266097096408,55364
UPDATE,1716266097096646,55248
UPDATE,1716266097144886,55421
UPDATE,1716266097145092,55595
UPDATE,1716266097151791,55559
UPDATE,1716266097199803,55768
UPDATE,1716266097200326,55480
UPDATE,1716266097199817,56003
UPDATE,1716266097309433,55489
UPDATE,1716266097364267,55617
UPDATE,1716266097364339,55762
UPDATE,1716266097364301,55807
UPDATE,1716266097364256,55890
UPDATE,1716266097364940,55298
UPDATE,1716266097419900,55355
UPDATE,1716266097420167,55449
UPDATE,1716266097420249,55406
UPDATE,1716266097420116,55560
UPDATE,1716266097473694,55279
UPDATE,1716266097528636,55420
UPDATE,1716266097528573,55513
UPDATE,1716266097583461,55649
UPDATE,1716266097583530,55777
UPDATE,1716266097584071,55466
UPDATE,1716266097638443,55570
UPDATE,1716266097638445,55614
UPDATE,1716266097639320,55363
UPDATE,1716266097693227,55558
UPDATE,1716266097694033,55476
UPDATE,1716266097694695,55341
UPDATE,1716266097748091,55427
UPDATE,1716266097748807,55293
UPDATE,1716266097802824,55655
UPDATE,1716266097802875,55619
UPDATE,1716266097803534,55272
UPDATE,1716266097804120,55495
UPDATE,1716266097857693,55569
UPDATE,1716266097857665,55649
UPDATE,1716266097857709,55616
UPDATE,1716266097912747,55700
UPDATE,1716266097913276,55381
UPDATE,1716266097967589,55542
UPDATE,1716266097968466,55332
UPDATE,1716266098022604,55657
UPDATE,1716266098022521,55760
UPDATE,1716266098023815,55207
UPDATE,1716266098078296,55467
UPDATE,1716266098078281,55482
UPDATE,1716266098079038,55261
UPDATE,1716266098132214,55379
UPDATE,1716266098133779,55631
UPDATE,1716266098133785,55665
UPDATE,1716266098134320,55558
UPDATE,1716266098186990,56032
UPDATE,1716266098189465,55719
UPDATE,1716266098189431,55896
UPDATE,1716266098242975,55521
UPDATE,1716266098243079,55591
UPDATE,1716266098245346,55891
UPDATE,1716266098297866,55750
UPDATE,1716266098297884,55808
UPDATE,1716266098301263,55469
UPDATE,1716266098352908,55781
UPDATE,1716266098353711,55557
UPDATE,1716266098407747,55480
UPDATE,1716266098407720,55529
UPDATE,1716266098462670,56492
UPDATE,1716266098462587,56595
UPDATE,1716266098463243,56220
UPDATE,1716266098463265,56216
UPDATE,1716266098518963,55348
UPDATE,1716266098573859,55449
UPDATE,1716266098628358,55412
UPDATE,1716266098628452,55674
UPDATE,1716266098628447,55695
UPDATE,1716266098628579,55574
UPDATE,1716266098792711,55591
UPDATE,1716266098792639,55664
UPDATE,1716266098847800,55683
UPDATE,1716266098847875,55618
UPDATE,1716266098848325,55406
UPDATE,1716266098902621,55492
UPDATE,1716266098902561,55590
UPDATE,1716266098903755,55311
UPDATE,1716266098957360,55479
UPDATE,1716266098958138,55365
UPDATE,1716266098959084,55193
UPDATE,1716266099012111,55459
UPDATE,1716266099012863,55422
UPDATE,1716266099013518,55289
UPDATE,1716266099014289,55453
UPDATE,1716266099066832,55738
UPDATE,1716266099067592,55264
UPDATE,1716266099068305,55211
UPDATE,1716266099069760,55333
UPDATE,1716266099121725,55395
UPDATE,1716266099123536,55294
UPDATE,1716266099125112,55485
UPDATE,1716266099176547,55386
UPDATE,1716266099176605,55705
UPDATE,1716266099177140,55445
UPDATE,1716266099178845,55629
UPDATE,1716266099180619,55407
UPDATE,1716266099231952,55867
UPDATE,1716266099231420,56425
UPDATE,1716266099232328,55563
UPDATE,1716266099231432,56460
UPDATE,1716266099232608,55343
UPDATE,1716266099236043,55488
UPDATE,1716266099287817,55560
UPDATE,1716266099287903,55473
UPDATE,1716266099287961,55792
UPDATE,1716266099287914,55865
UPDATE,1716266099291547,55509
UPDATE,1716266099343767,55350
UPDATE,1716266099452271,55356
UPDATE,1716266099452429,55468
UPDATE,1716266099452378,55537
UPDATE,1716266099507094,55553
UPDATE,1716266099507647,55354
UPDATE,1716266099507928,55309
UPDATE,1716266099562106,55705
UPDATE,1716266099562007,55808
UPDATE,1716266099616803,55689
UPDATE,1716266099616794,55923
UPDATE,1716266099616724,55993
UPDATE,1716266099617830,55393
UPDATE,1716266099671698,55452
UPDATE,1716266099672512,55301
UPDATE,1716266099673238,55312
UPDATE,1716266099726487,55548
UPDATE,1716266099727828,55138
UPDATE,1716266099728565,55162
UPDATE,1716266099781311,55424
UPDATE,1716266099890795,55493
UPDATE,1716266099946312,55356
UPDATE,1716266100000685,55497
UPDATE,1716266100000691,55811
UPDATE,1716266100000874,55732
UPDATE,1716266100000882,55748
UPDATE,1716266100000994,55672
UPDATE,1716266100001689,56277
UPDATE,1716266100055760,55790
UPDATE,1716266100055679,55876
UPDATE,1716266100056200,55552
UPDATE,1716266100056526,55247
UPDATE,1716266100056655,55503
UPDATE,1716266100056637,55840
UPDATE,1716266100111580,55454
UPDATE,1716266100111572,55804
UPDATE,1716266100111772,55624
UPDATE,1716266100111792,55642
UPDATE,1716266100167054,55886
UPDATE,1716266100167395,55681
UPDATE,1716266100167839,55370
UPDATE,1716266100223102,55372
UPDATE,1716266100223005,55625
UPDATE,1716266100223229,55611
UPDATE,1716266100222968,55918
UPDATE,1716266100278494,55334
UPDATE,1716266100278911,55194
UPDATE,1716266100333854,55397
UPDATE,1716266100334123,55652
UPDATE,1716266100387880,55492
UPDATE,1716266100389271,55498
UPDATE,1716266100442816,55472
UPDATE,1716266100443394,55596
UPDATE,1716266100497549,55484
UPDATE,1716266100497714,55510
UPDATE,1716266100498303,55521
UPDATE,1716266100553236,55448
UPDATE,1716266100553837,55388
UPDATE,1716266100607348,55588
UPDATE,1716266100607427,55523
UPDATE,1716266100607321,55679
UPDATE,1716266100608700,55508
UPDATE,1716266100609243,55358
UPDATE,1716266100661912,55171
UPDATE,1716266100662955,55243
UPDATE,1716266100663020,55451
UPDATE,1716266100662965,55577
UPDATE,1716266100717107,55246
UPDATE,1716266100718218,55382
UPDATE,1716266100718487,55208
UPDATE,1716266100771407,55361
UPDATE,1716266100773624,55442
UPDATE,1716266100826275,55379
UPDATE,1716266100826783,55271
UPDATE,1716266100826233,55847
UPDATE,1716266100829086,55879
UPDATE,1716266100881245,55531
UPDATE,1716266100881311,55733
UPDATE,1716266100882090,55426
UPDATE,1716266100936801,55718
UPDATE,1716266100937301,55311
UPDATE,1716266100992362,55461
UPDATE,1716266100992340,55489
UPDATE,1716266100992537,55755
UPDATE,1716266101048312,55428
UPDATE,1716266101101988,55433
UPDATE,1716266101156631,55504
UPDATE,1716266101211475,55219
UPDATE,1716266101211386,55773
UPDATE,1716266101266368,55268
UPDATE,1716266101321003,55340
UPDATE,1716266101321656,55363
UPDATE,1716266101375867,55715
UPDATE,1716266101375735,55910
UPDATE,1716266101375802,55854
UPDATE,1716266101376367,55563
UPDATE,1716266101377035,55345
UPDATE,1716266101431674,55567
UPDATE,1716266101432394,55127
UPDATE,1716266101485362,55610
UPDATE,1716266101487534,55330
UPDATE,1716266101487256,55682
UPDATE,1716266101540245,55423
UPDATE,1716266101540331,55523
UPDATE,1716266101541015,55289
UPDATE,1716266101542889,55779
UPDATE,1716266101542961,55755
UPDATE,1716266101595687,55681
UPDATE,1716266101596325,55407
UPDATE,1716266101598735,55613
UPDATE,1716266101598685,55848
UPDATE,1716266101649833,55361
UPDATE,1716266101654362,55458
UPDATE,1716266101705211,55413
UPDATE,1716266101759664,55829
UPDATE,1716266101759666,55845
UPDATE,1716266101814246,55484
UPDATE,1716266101815532,55261
UPDATE,1716266101869513,55529
UPDATE,1716266101870810,55350
UPDATE,1716266101925060,55560
UPDATE,1716266101980639,55407
UPDATE,1716266102036072,55618
UPDATE,1716266102088598,55673
UPDATE,1716266102088618,55674
UPDATE,1716266102253009,55352
UPDATE,1716266102253309,55480
UPDATE,1716266102308382,55294
UPDATE,1716266102363026,55443
UPDATE,1716266102363073,55839
UPDATE,1716266102363692,55698
UPDATE,1716266102417932,55338
UPDATE,1716266102418488,55474
UPDATE,1716266102418930,55338
UPDATE,1716266102473300,55580
UPDATE,1716266102473977,55838
UPDATE,1716266102527436,55725
UPDATE,1716266102527529,55722
UPDATE,1716266102582236,55388
UPDATE,1716266102582323,55485
UPDATE,1716266102637108,55684
UPDATE,1716266102637123,55737
UPDATE,1716266102691819,55564
UPDATE,1716266102746711,55619
UPDATE,1716266102746798,55560
UPDATE,1716266102746656,55781
UPDATE,1716266102801424,55499
UPDATE,1716266102801744,55390
UPDATE,1716266102801517,55638
UPDATE,1716266102802457,55413
UPDATE,1716266102856574,55237
UPDATE,1716266102857157,55505
UPDATE,1716266102911301,55415
UPDATE,1716266102911830,55293
UPDATE,1716266102912683,55461
UPDATE,1716266102966336,55495
UPDATE,1716266103021104,66211
UPDATE,1716266103021304,66029
UPDATE,1716266103078508,57216
UPDATE,1716266103087327,55340
UPDATE,1716266103135746,55259
UPDATE,1716266103142685,55484
UPDATE,1716266103185714,55520
UPDATE,1716266103191029,55397
UPDATE,1716266103240661,55339
UPDATE,1716266103246444,55378
UPDATE,1716266103295340,55868
UPDATE,1716266103295277,55977
UPDATE,1716266103295319,55989
UPDATE,1716266103296020,55289
UPDATE,1716266103351227,55297
UPDATE,1716266103351333,55717
UPDATE,1716266103351340,55719
UPDATE,1716266103404918,55625
UPDATE,1716266103407071,55311
UPDATE,1716266103459596,55363
UPDATE,1716266103462397,55416
UPDATE,1716266103514471,55479
UPDATE,1716266103514593,55448
UPDATE,1716266103514551,55493
UPDATE,1716266103570061,55400
UPDATE,1716266103624330,55181
UPDATE,1716266103624320,55489
UPDATE,1716266103625481,55367
UPDATE,1716266103679006,55605
UPDATE,1716266103679280,55572
UPDATE,1716266103679248,55605
UPDATE,1716266103679529,55694
UPDATE,1716266103680865,55377
UPDATE,1716266103734170,55442
UPDATE,1716266103736254,55437
UPDATE,1716266103789087,55271
UPDATE,1716266103791714,55627
UPDATE,1716266103844041,55572
UPDATE,1716266103844149,55818
UPDATE,1716266103844154,55823
UPDATE,1716266103898931,55418
UPDATE,1716266103898935,55580
UPDATE,1716266103899632,55489
UPDATE,1716266103899989,55288
UPDATE,1716266103953952,55794
UPDATE,1716266103954015,55790
UPDATE,1716266103954528,55446
UPDATE,1716266103954364,55635
UPDATE,1716266103955138,55204
UPDATE,1716266103955302,55375
UPDATE,1716266104008704,55574
UPDATE,1716266104009824,55373
UPDATE,1716266104009990,55330
UPDATE,1716266104010360,55461
UPDATE,1716266104010690,55252
UPDATE,1716266104064299,55411
UPDATE,1716266104065340,55519
UPDATE,1716266104065971,55608
UPDATE,1716266104120876,55597
